time,V4,V2,III,I,V6,V1
5.434,-0.21533602697695942,0.07258123559373592,0.004928486642328605,-0.014313588855624065,-0.007821225505991366,-0.00884077300579992
5.436,-0.21495181491733087,0.06071643251475987,0.015024633614948758,-0.00010776014358892139,-0.01995992014039374,-0.010630176313419419
5.438,-0.21911172487033204,0.0558300932298251,0.008730390240544532,-0.004523239666362793,-0.013967571451447716,-0.01183931337177955
5.44,-0.22830761371095556,0.057839999770649984,0.017305918523666416,-0.008006193773210647,-0.009228043904502088,-0.015470945357265604
5.442,-0.2533733906257569,0.05849882784831672,0.007364599821815406,-0.015019979780154343,-0.00967311833673272,-0.009159414500222392
5.444,-0.2588317931798112,0.05461314622288203,0.004284414349087999,-0.01198499112733231,-0.00914219584895937,-0.0007984558515927672
5.446,-0.2719046394609478,0.04452362583950125,-0.014191265634043082,-0.002803315862722117,-0.009121990924726656,0.0012363481213549092
5.448,-0.28959612180611455,0.04157573140612867,-0.016118716844139222,0.00135365381371435,-0.0040085962248891,0.0013380329759780179
5.45,-0.288895731894385,0.042308676327985816,-0.03829755243588374,-0.011753960168319439,-0.0055127773843257856,-0.0007216624038484101
5.452,-0.2966325281584835,0.04252719680566128,-0.04735356325977231,-0.017667371417101153,-0.0007094167380783287,0.00156162673103855
5.454,-0.3054905365331423,0.035869071778096895,-0.04476181387431041,-0.006187443648992584,-0.007975368000159947,0.0032009446541155745
5.456,-0.3049915574265611,0.028724700307522777,-0.045351694444282914,-0.0042216587200705905,-0.012636835502116481,-0.009315667510616726
5.458,-0.30677069116280026,0.02504481976485358,-0.03934742992965471,0.004415680489728178,-0.009396641824794726,-0.004607981958849339
5.46,-0.3079657160002513,0.018544144454076233,-0.03351250845705825,0.00721067542738884,-0.01164469230596509,-0.005172563221855666
5.462,-0.33733363342440315,0.024162124660478485,-0.024635141355751653,0.009488694280830134,-0.012040407582179927,0.0010133417108790894
5.464,-0.3539445480472803,0.022398501320751916,-0.02425397714997291,0.014138048986102797,-0.014609032545780457,0.00834414391464916
5.466,-0.3387877109898593,0.02722171046685124,-0.03385930083059539,0.008329063247200726,-0.007101444079072639,0.01112565804136558
5.468,-0.35228934987714733,0.024994455362838706,-0.04308519293218792,0.015948404823182598,-0.011874198401775683,0.015234043682440468
5.47,-0.3527188063900844,0.02518365149376533,-0.04769183347611841,0.030646969551900972,-0.010825655836567154,0.0181877191502321
5.472,-0.35484718831678086,0.020686226769679718,-0.04602362187856935,0.025217701749289462,-0.01362085228817736,0.016280877306078894
5.474,-0.3633813812570882,0.011694356511071048,-0.06927393060887972,0.025678725844835968,-0.01820743536112443,0.016653843140790166
5.476,-0.35335901844113254,0.013145134988348439,-0.05452262979944445,0.023305008441305054,-0.018638768116935194,0.007045634332907948
5.478,-0.36019333551667665,0.003003008751549879,-0.05082041819634831,0.01575022527166652,-0.010925851847043318,0.011248865678342601
5.48,-0.3590917531706875,0.008146441813344497,-0.043441383351163855,0.02138579731866652,-0.010753172367305443,0.0066460298389331325
5.482,-0.3565180011119123,0.008752324234256374,-0.025996271480802552,0.025991075331504198,-0.00835056007777948,0.0003165092209074078
5.484,-0.3506262057959627,0.015487452712179304,-0.02517728405028569,0.0218303830012908,-0.011418473795857843,-0.0018989582009678076
5.486,-0.3481732171460972,0.01115271736592969,-0.02689652331019736,0.016709290755002697,0.0008404012522765556,-0.004080035556415115
5.488,-0.34486707389426563,0.007786604265521064,-0.02706564554281749,0.01737499359559068,-0.004427112821893162,-0.008501973893192752
5.49,-0.34952774446238477,0.0035819032844414977,-0.04458282184496196,0.03173102766782134,-0.00529834336359991,0.0023235299680185403
5.492,-0.3451163759951876,0.006032159017175292,-0.04219933831524447,0.025965278687110117,-0.003285122845282248,-0.0008234177771756013
5.494,-0.34908427315004814,0.0008347695990402458,-0.05265704674504914,0.02582682149950573,-0.012771801313980294,0.0009619824500313184
5.496,-0.359982084961642,0.0014393919327276802,-0.06873387597721933,0.031238294442773384,-0.011130066410867473,0.0014776109459569311
5.498,-0.3618942275685232,-0.001154353484982624,-0.0576371921148585,0.032206177640101856,-0.005576520143238322,-0.0031941854042529865
5.5,-0.3724959110584544,-0.006927568844696198,-0.057216705922514974,0.035532863399958495,-0.017745145298161107,0.0066333057017520895
5.502,-0.3682807288479035,-0.008843724814112426,-0.04702369510030646,0.038561402098400845,-0.01888426860838303,0.004934861040519781
5.504,-0.36965845665867564,0.001081299506802242,-0.02360956412575082,0.030968501833611287,-0.009409551943693552,0.007593356684855985
5.506,-0.3648826887927896,-0.0026607105475624383,-0.04020461021739401,0.04447195728101193,-0.013000329014712892,0.01287787349659315
5.508,-0.3560234995637067,0.013269641841344066,-0.037346617170482446,0.03013173213857194,-0.00921360470854707,0.0036151882003540112
5.51,-0.35455456031193744,0.005120722211829782,-0.05283507911505873,0.02449499461386042,-0.009788363008122514,0.006050730951229209
5.512,-0.35727237187896294,-0.00525536756261197,-0.052694959187719874,0.04266171042010118,-0.009715390869746912,0.004123040740551847
5.514,-0.3597660060458564,-0.0013891369224603382,-0.04915241229681648,0.04961360693622229,-0.010156821227900986,0.009399614364919073
5.516,-0.3684709230023808,-0.0076553472420813375,-0.03723791076352648,0.054583961343665305,-0.01826678082438226,0.013931016415094043
5.518,-0.3712431568140292,0.0009543878932623515,-0.02102730079174036,0.04160409238366008,-0.007766775889475163,0.008739997210039676
5.52,-0.3560693536610983,0.004211882483273862,-0.012796868479750697,0.05105744606653116,-0.013049855460731686,0.010068304939331014
5.522,-0.3534027570273894,-0.0014362268258720048,-0.015566468143885884,0.05494953849421363,-0.01820461573679969,0.009837340222173295
5.524,-0.3440807321296189,-0.0017248661432715394,-0.01737015982395697,0.04920321158697827,-0.014064223436384955,0.002946400198020388
5.526,-0.33890095164479367,-0.0022903226393248127,-0.03614120867431309,0.05140524077080133,-0.016459674707152105,0.005260663567773785
5.528,-0.3360776160124438,0.003323000499768456,-0.035836374816839996,0.036072025211601556,-0.004845355289355209,6.13641770159987e-05
5.53,-0.3469845749501742,0.009430320731507067,-0.027000576892048062,0.03226029484861114,-0.006897698800925082,-0.001223957471777963
5.532,-0.35475719605368444,0.0030766787928872934,-0.025478550264436448,0.040673809071359555,-0.007652784091293954,0.004698783139353453
5.534,-0.3532328717476788,0.004078330024799885,-0.022135447581650786,0.03804698079998174,-0.004208083639232851,0.004368603579917661
5.536,-0.34585313680064167,-0.0037682425839543105,-0.0291177158921587,0.02228924036272484,-0.0009145749742131204,-0.0007626603688083378
5.538,-0.34061702067273864,-0.041289595309727596,-0.016117278206713236,0.04848996503432444,-0.010156023701189938,-0.00531342140859498
5.54,-0.3060983163595426,-0.09868632753779615,0.03485805522147378,0.08158172920137459,-0.010512077758050402,-0.013937270167953934
5.542,-0.2861841662995316,-0.16414298497034085,0.08413075316472687,0.11883836395089975,-0.01869095658922223,-0.024660134396922054
5.544,-0.21753925829197213,-0.22971684736065442,0.12956584325698303,0.14968810242798158,-0.01841771887340202,-0.029452211153827457
5.546,-0.10617879514921848,-0.25797915071953004,0.13972611411841854,0.16598053454424141,-0.016558135227956974,-0.03146896904504166
5.548,0.007104852500319576,-0.27321343845729096,0.12466574189343635,0.16986384096716217,-0.011264023536202008,-0.019199604613094206
5.55,0.1771343989888762,-0.2887529175416515,0.0981408928237492,0.15280156044218365,-0.005306904562571418,-0.018887054301890825
5.552,0.40456038717148224,-0.3245622184954964,0.05336661277328515,0.12264911747173078,-0.0033476051926599223,-0.006726872723049193
5.554,0.6663608436902118,-0.33573134456175463,0.011603758421956814,0.06942760225824103,-0.011164605836313278,0.006384771384336236
5.556,0.9378049294830102,-0.32462467784423743,-0.0516670137623119,0.00719995600815293,-0.0017607774903816357,0.009766840389574084
5.558,1.194277221165666,-0.27442411152283336,-0.12049466461602797,-0.050388486780865334,0.008877997269077944,0.004678478969362261
5.56,1.4389016541270556,-0.12180652710894253,-0.14913914874275622,-0.05880665754390101,0.02134736301295843,0.017286065339194974
5.562,1.6845782978673238,0.0667909327920681,-0.1676364467589198,-0.04821330086759058,0.02754929905899227,0.028449781169823708
5.564,1.9328227531879811,0.27114388410130297,-0.1581523582735357,0.010218657948928173,0.03396890099410318,0.03653418656534007
5.566,2.223921156559929,0.4958172342887273,-0.09309926814108199,0.1093524713599247,0.021630638584577,0.0190633621715743
5.568,2.480953125477538,0.6949706207802511,-0.014313346081595596,0.23341500900113848,0.004683951897252783,0.01512452481838062
5.57,2.680892246542224,0.8716681305377306,0.0014678767559391519,0.30918178602224494,-0.003397286566599159,0.03442317849919572
5.572,2.7654565609001387,1.0713476235776647,-0.05260212252767137,0.3009332136576148,0.004897211372805134,0.04651994803099178
5.574,2.6763876598578116,1.2208150611197912,-0.10955781108667538,0.2529291632926843,0.007100026270731283,0.060477641594943066
5.576,2.432418188111372,1.3111406933678096,-0.1843613340345449,0.14178950740158872,0.0005365633654857488,0.04842033374992607
5.578,1.9668396133292492,1.433582847660158,-0.1892640897618672,-0.019838676165515386,-0.0061781638091834585,0.01533937097500056
5.58,1.4088071447235118,1.5091371383816643,-0.14512424469367058,-0.11323339710234363,-0.0019119526221873877,-0.014771753534053496
5.582,0.958391154130219,1.510634527607959,-0.11700018400953645,-0.1902175449179335,0.0011156261700026805,-0.04249522782140921
5.584,0.47204900300430924,1.4986519156327849,-0.06974830629479369,-0.2331016179355138,0.005522449830324918,-0.058830481457375225
5.586,-0.040993787932009036,1.4983682803808553,-0.014918721753516715,-0.2167216364516443,-0.004897398944099297,-0.07597177869782949
5.588,-0.46948673154379916,1.4957600295007216,0.06672379569508806,-0.17743663000783197,-0.013867455108597678,-0.07142301397809023
5.59,-0.7114125201083984,1.4299009113592147,0.134327187592782,-0.1394668638490808,-0.01295778556919172,-0.04673306432022871
5.592,-0.7951268748010415,1.3320303240706195,0.23764832836506722,-0.038423723441606335,-0.026184246817855052,-0.028122499068722107
5.594,-0.8237125782502543,1.191356393728263,0.29153013802491107,0.03372145889300495,-0.02258855620876184,-0.013609670992776183
5.596,-0.7941173266900807,1.062357881201715,0.31864131537095947,0.0681600755843771,-0.02000212735290883,0.008841647822482491
5.598,-0.752243637295931,0.9481681978187426,0.3032853552521434,0.06825580512166671,-0.004721129754272685,0.03355668287113654
5.6,-0.7306863697762083,0.8517499908804338,0.24173654079556584,0.0354122949000415,-0.0046794017902639625,0.04758287907399777
5.602,-0.6956590257893073,0.7358693422061778,0.19394993464946408,0.01889638865973686,-0.007936503577722234,0.04663176832136994
5.604,-0.600892593628279,0.6148845455726345,0.13367144663691347,-0.025942581727441932,0.00021410068383940383,0.04625815413722406
5.606,-0.5523794144083117,0.5195319352204337,0.08089471662578362,-0.0671261560030608,-0.0033002302819424884,0.0530481605367911
5.608,-0.4978962889211411,0.4441871211883389,0.0344939116839332,-0.09613537947719018,-0.008707030859325319,0.04964273042869833
5.61,-0.446773079036066,0.37083116174427216,0.008920357273037709,-0.11182594373011717,-0.005056757381938863,0.03871541107657518
5.612,-0.3845215494156398,0.2976891307941573,0.007155911502931683,-0.09360993320680959,-0.008331025876052224,0.03198828101052955
5.614,-0.30305292456951305,0.24245013267940727,0.03212793391594356,-0.067816261796144,-0.013739320478567142,0.02082847112109019
5.616,-0.25058652411523147,0.19665238587936915,0.05080600693512911,-0.04073336179716462,-0.013195443222067298,0.009202941845946163
5.618,-0.20956369163968172,0.15023995704705892,0.03795240410859971,-0.027959417893055675,-0.00897566870647419,0.006612277702153744
5.62,-0.17388228291912847,0.126665766051476,0.0253454750452806,-0.020880735494506458,-0.005447807186969,0.000917765024671079
5.622,-0.14305715158807625,0.09636920162897483,0.0070561429048010575,-0.02076300006144206,-0.008643639154132991,-0.0049106414079187885
5.624,-0.11701823419067588,0.06478029011722508,-0.024107170982169936,-0.02287594869985413,-0.00404620332816664,-0.013689122863139948
5.626,-0.10826137950739766,0.0508631234532459,-0.03435392680621604,-0.026676775283893873,0.0005255481407561545,-0.01736748670632469
5.628,-0.13207307557124823,0.039912651489838996,-0.0021397898352062423,-0.0162128062778289,-0.012036540469147145,-0.014134553353781781
5.63,-0.15555005537762617,0.034756294112523234,0.02093543296719961,-0.031658986370646416,-0.006634910898879385,-0.015455690281729462
5.632,-0.15321945946184284,0.0075550193234388135,-0.006700512957205197,-0.01783324838899671,-0.010300793865394323,0.0001601259239704134
5.634,-0.14298608386848097,-0.022018132039366648,-0.021429783031830515,-0.010279033408369687,-0.01957132556318213,0.008340249550450539
5.636,-0.14181162447844756,-0.02429660337290343,-0.014239557081929328,-0.014298486152564618,-0.01262396796200927,0.001751715213889958
5.638,-0.12532297451117078,-0.0344606142914517,-0.018137467853817216,-0.015373332971210353,-0.004787011077596203,0.0019209019589026782
5.64,-0.09542689902379883,-0.036206398096788384,-0.014684435138524408,0.005694716732805806,-0.01192604768215459,-0.008596951133794762
5.642,-0.09988431667987821,-0.029506699522784816,-0.005214305321391246,-0.014331020655039809,-0.006932432495795031,-0.013230218194340046
5.644,-0.0879042388487021,-0.035000828508078397,-0.012171508990909755,-0.010521319845808277,-0.007667758178420224,-0.013786185406702808
5.646,-0.07781147607514244,-0.044891910849758736,-0.023158568173758512,-0.018788985035326625,-0.003141817002194076,-0.011026258344907376
5.648,-0.07569359618805441,-0.046555894880525486,-0.03223511504615553,-0.018287071758156456,-0.010872400139431566,-0.007663383145008748
5.65,-0.07394102859844198,-0.046505600093081585,-0.02697582843002702,-0.03301643017121565,-0.008580649971104483,-0.0035596146330610728
5.652,-0.05955343268835134,-0.060893505630946004,-0.03306851754236735,-0.030201117932804146,-0.009163541862336174,-0.002214101145279811
5.654,-0.05757280515508385,-0.08203233727610684,-0.05641144158091826,-0.02488106236024549,-0.016744913050531808,0.007951469644897603
5.656,-0.043484251998105766,-0.08716066425708346,-0.06135424045749605,-0.021777672495117938,-0.01436333832273876,-0.0003830433413973806
5.658,-0.024099552267119587,-0.0895794456038894,-0.04788828303925442,-0.02200211747740177,-0.010411777570658923,-0.0005902258900988012
5.66,-0.031415590696634126,-0.08398198748729944,-0.04351774171324674,-0.01214681452844716,-0.005166718929883919,0.00588720918453788
5.662,-0.024202397642340293,-0.06921043652136682,-0.022315797770319456,-0.033115124261351096,0.0021210328548398228,0.005448861534077888
5.664,-0.024207388799557885,-0.07907627622987619,-0.029672674654852148,-0.03729073431997756,0.005182890055928879,0.00650555359888599
5.666,-0.016748626412368437,-0.0811027994771851,-0.03806443427238056,-0.035329650560451634,0.00046280605788490175,0.00909866676174717
5.668,-0.005123295999157982,-0.08074472744119249,-0.02367597258056287,-0.03743328549427977,-0.0005528873164514281,0.01061693612773872
5.67,-0.004921449785277003,-0.08225569110854997,-0.022286914809997962,-0.04258084573267301,-0.002875134850079473,0.013730065625549574
5.672,0.01164216170462933,-0.0967701083082872,-0.020234729457551996,-0.038231926703353444,-0.004139719831712781,0.014572369300546114
5.674,0.026125344775128248,-0.10086345824763922,-0.007373711842500279,-0.046243571263251425,-0.00878424819868319,0.010609354336480812
5.676,0.038547364268953596,-0.10334818107609127,-0.010780826733898507,-0.04674294071349492,-0.0033930212431747117,0.010363064117585039
5.678,0.06395692909358104,-0.10597606763112773,-0.01643544664825551,-0.045079261369445615,-0.003105429356487488,0.007682911008376383
5.68,0.0707930911800038,-0.11394004970438898,-0.02291606005711978,-0.026132302632529577,-0.0032096193809862173,-0.00039805817812564636
5.682,0.09491460996628773,-0.12474202254374626,-0.05342756036798831,-0.02312470462353781,-0.003024663369498327,-0.015436050079341254
5.684,0.10306313730092267,-0.120810447396131,-0.05151218505162761,-0.01920295571099452,0.0018972243443526296,-0.02513009375445335
5.686,0.11202615574886186,-0.12870495652488617,-0.054548591158150445,-0.01330107828438463,-0.004521370621020182,-0.02144676927491087
5.688,0.12250434270965327,-0.12243267485020366,-0.036815104597208534,-0.02496408205237885,-0.011025629336524715,-0.02192571521465321
5.69,0.11996610039325381,-0.1331891163545407,-0.04265086095250679,-0.03338256492632737,-0.0036488905656459434,-0.020939221853325373
5.692,0.12050567697394082,-0.15573203369152036,-0.039170732781301745,-0.018497666359958812,-0.0027094932604687107,-0.034475672519224544
5.694,0.15371992099200446,-0.16449529880365854,-0.02498202670022565,-0.01039290640799453,-0.009450218892197512,-0.047883132811000935
5.696,0.17473575502158004,-0.1655027685391886,-0.023551557172543248,-0.01945828991949634,-0.002587717801562561,-0.04379686463062955
5.698,0.18852078834928349,-0.16813610925636127,-0.03882240481752281,-0.02447897948448189,0.003939145920082639,-0.04055280772033195
5.7,0.1848132201151919,-0.16220855398797887,-0.03230514217818822,-0.01934870239808521,0.00453516707888779,-0.027230059836442833
5.702,0.1852692622641665,-0.1534688028421165,-0.02775597343111519,-0.030440053582117876,0.0028432758928000667,-0.01995870040164497
5.704,0.21954779316232667,-0.15201567698841087,-0.04306321682052491,-0.034575886631806704,0.008260079064755184,-0.02319130532040621
5.706,0.23030377629489387,-0.16151856020621064,-0.04018324832044641,-0.03822042954058438,0.00412011083736939,-0.016802310707910585
5.708,0.22553059666618255,-0.15966158627130397,-0.0477635910619357,-0.04724464828192473,0.005402305922498292,-0.007648261234274336
5.71,0.25310125817847745,-0.16634818726665032,-0.0479664718447579,-0.04922830495286273,0.00433091707289906,-0.0156160103029231
5.712,0.2600398676057482,-0.18118168069329854,-0.04127097801048002,-0.04162390302453417,0.008776326515915499,-0.016032923405804558
5.714,0.2760935647780233,-0.18271151597648475,-0.016342668390631643,-0.048941479428752856,0.0072704622862682314,-0.014374617192773798
5.716,0.29430064173875836,-0.1813772891673323,-0.0009583599335606336,-0.047877360959900986,0.011656732790582701,-0.02730613634688946
5.718,0.3191321108661313,-0.19476721100351246,-0.017447736450507297,-0.03972052858266631,0.008116157854405155,-0.02606081798251858
5.72,0.335621403494615,-0.1955274458300385,-0.033882009524143226,-0.04160946530586418,0.015612482655345648,-0.020567675123137903
5.722,0.3491282463535732,-0.20555465241608364,-0.03552618080613606,-0.03266536310969787,0.002696147624429762,-0.015907080485114727
5.724,0.37660689077113924,-0.205805703009802,-0.055623444216722814,-0.036582496731181816,0.007259057915125526,-0.021043899042426
5.726,0.40621177914338946,-0.20165377481446398,-0.04774579144151412,-0.05247152322388941,0.010348273929882999,-0.02591168032905088
5.728,0.413206543898433,-0.20122740542422357,-0.03467290413509452,-0.050334368202133946,-0.0008775736783323503,-0.021815325979786835
5.73,0.4253678514634516,-0.2073602619412945,-0.02376741553348705,-0.046455690091187475,-0.0003971148601072791,-0.019941684052681166
5.732,0.447152055750126,-0.20718065987309223,-0.018674436453464772,-0.04748016776863984,0.0011834102880969833,-0.016642525651130478
5.734,0.4726662798951055,-0.21927966662552353,-0.01157412989211759,-0.05363504105727408,-0.0026353140778314203,-0.013830882846650632
5.736,0.5117136255737441,-0.23346894020161368,-0.04099594265272439,-0.04686150122525512,0.0013092227631245907,-0.020802389208777115
5.738,0.5483281972590495,-0.24290681732482292,-0.04928530667251596,-0.048898187614513595,0.006567675254983548,-0.019554913506550014
5.74,0.5761491942927781,-0.23816917607917173,-0.041541149304556595,-0.0516328421500819,0.01028247242906109,-0.01707462664528603
5.742,0.6116008179206378,-0.2377352586654623,-0.044958019203130514,-0.05202432360641992,0.003611901597328035,-0.022651523074481924
5.744,0.6188931938266374,-0.2461269058481528,-0.026124748613055384,-0.04609220273817053,0.0031981546743037044,-0.02007506788312142
5.746,0.6486483292448683,-0.2524760817951694,-0.02610773811240471,-0.03767328024734444,-0.005026109236612782,-0.009795563834832448
5.748,0.6650235825248771,-0.2435988600466957,-0.03451097665995891,-0.056693222371507174,-0.006631887115860549,-0.015846991229678833
5.75,0.6782389818264577,-0.25675298470601815,-0.02960816122142049,-0.06178799341556627,-0.000977417785284155,-0.009091286976716897
5.752,0.7124361423767888,-0.27236575630827004,-0.012673701316706861,-0.05874081988834061,-0.007228010929614366,-0.010623775625105717
5.754,0.7402346657467058,-0.2729074845590352,-0.0135998602462544,-0.06367276494837654,-0.010353534475792707,-0.009126144351843413
5.756,0.7595613401570791,-0.2815526116099921,-0.018116907342215216,-0.06292121134823553,-0.003734345666001535,-0.01227342190078766
5.758,0.7984160949941354,-0.2840108011257864,-0.022973937683985573,-0.06992296756192856,0.0022792710142563355,-0.017754359565662358
5.76,0.8168003506652286,-0.2962915652544947,-0.018836786384612923,-0.05723998638799588,-0.0017527739385076026,-0.012590010013633534
5.762,0.8378072463810878,-0.2888832919745054,-0.00274837187768027,-0.0767796255924189,-0.0008361471907865527,-0.0057350587147919135
5.764,0.8429523323952252,-0.27934596346029916,0.0016839062128353327,-0.09821680799998116,0.015049632327362427,-0.007605980053284212
5.766,0.8703784785716724,-0.2890732457165039,0.009371289089148768,-0.08807575825271803,0.0074644091777157535,-0.005572852207222555
5.768,0.8891471462185321,-0.2923912921304074,0.038461502570245124,-0.08183650746542792,0.0062967530370764005,-0.008003219882159563
5.77,0.903688374528275,-0.29791848902750206,0.03988175556827717,-0.08023982897740733,0.0030277070166954286,-0.004712245875221637
5.772,0.9399490143912446,-0.3191969567015261,0.012357484488611094,-0.0703419715475801,-0.0016383265935504083,0.0016185761334763442
5.774,0.9785559616320441,-0.33231282994878236,0.01237317505907613,-0.06868686261029137,-0.004373650056129547,-0.011335253410433455
5.776,1.0097377965450873,-0.3289645562126762,0.001211973268069395,-0.0665502593568832,0.003466603953936801,-0.006286572405592177
5.778,1.0265798486989424,-0.34279079554476105,-7.668039363896895e-05,-0.058535839473400665,-0.0004437920463855655,-0.003204952477323835
5.78,1.0514505791506308,-0.3302066158862605,0.003988536165355341,-0.05461324699894439,0.0017155965668808405,-0.005408444036331614
5.782,1.080552952429164,-0.3229771025979263,1.7044146154159916e-05,-0.05224626088694725,-0.0028860311930661853,-0.005844469965912256
5.784,1.095451782172664,-0.31843264866241755,0.010724960916654437,-0.04904771558839184,0.0009480749959723461,-0.018661758981525445
5.786,1.0986530549381752,-0.3122598563480839,0.017371093889801494,-0.06353263872564299,-0.0022588214057916965,-0.01146745394166644
5.788,1.091099330923068,-0.3117911462043985,0.020835042827638085,-0.06144837573944596,-0.007267267075929033,-0.005928501535794973
5.79,1.1067799457758434,-0.32455379314186295,0.014190351669142686,-0.055574436517407434,-0.003715461153890903,-0.006155891599323658
5.792,1.097517590437432,-0.3340214063940974,0.034549127431963644,-0.04780742080760088,-0.005410946293434125,-7.583885637801142e-05
5.794,1.1011451243203603,-0.32230547189779496,0.04682848891539887,-0.047398658662600006,-0.004813827716138699,-0.007141804184488944
5.796,1.115688803086052,-0.3213694337226465,0.04626658308558459,-0.053393068743768694,0.0004700464448374389,-0.008441443830148573
5.798,1.1160515014372663,-0.3121530447346234,0.04534716656722869,-0.050799227785632166,0.006322472545194301,-0.0039788931547481265
5.8,1.1101342967021144,-0.3032375952734643,0.06605828721478017,-0.04484939312210921,0.003382893043727297,-0.0002593514220266663
5.802,1.114986497399838,-0.29673192817880617,0.05386826783451822,-0.04137473911873307,0.001241399593859448,-0.0006312310261362063
5.804,1.1354471766908527,-0.2945444761180013,0.07844115827352144,-0.024720061801145315,-0.0013732994162460898,-0.009033582690906093
5.806,1.1476494441541927,-0.27763912522516154,0.08911754979017607,-0.038387080923060285,-0.002790278979377555,-0.019414930507226733
5.808,1.1034110168316964,-0.2691716784754607,0.0744092292831372,-0.03406056654364216,-0.010167175409273494,-0.012577041336138777
5.81,1.0978942827066454,-0.27060546383190187,0.07840701151447026,-0.022945040283288615,-0.012034482725053024,-0.02267213580710049
5.812,1.0946943179006032,-0.2685740762193828,0.0805898923581482,-0.01207348252215663,-0.013156914943837248,-0.02181755037319497
5.814,1.0688698498907232,-0.26500623686223707,0.08546355488986228,0.002564498409285797,-0.015916339580344743,-0.016709990032082248
5.816,1.057586191818318,-0.25119113072712845,0.07599450690471701,-0.0012635628838549274,-0.008972530447905908,-0.023490808633525564
5.818,1.0287869166347392,-0.2559867628980767,0.08504566932016408,0.009516333949373252,-0.009560452476103726,-0.019393687650266247
5.82,0.9934884533913714,-0.23381183214612192,0.09387485109850016,0.008884268855743727,-0.005590860641230683,-0.016556364003369257
5.822,0.9595217609751292,-0.20677055930338437,0.08783138095161418,-0.004330115034752443,0.0027176851293177922,-0.024181096313144128
5.824,0.9269876359822498,-0.21146815922827386,0.07900039617553264,0.016671520094988877,0.00249770210565242,-0.037159489127969854
5.826,0.9000861953708904,-0.20503041889827664,0.09003152687052386,0.029108827833723844,-0.001576774995993474,-0.056273969540703454
5.828,0.8562508715095904,-0.19069118709969982,0.10592331707648651,0.03327752202844702,-0.0032844356815792362,-0.06149522339080387
5.83,0.8148805157130459,-0.18198001724136528,0.10924836369744315,0.04288933258056304,-0.006033435713108351,-0.0621116774764139
5.832,0.7878813405103141,-0.16055270272811223,0.11919107833013176,0.04857571493823731,0.0029310147249463738,-0.058509926932932645
5.834,0.7541232876309817,-0.15593243328475812,0.12194609543114775,0.06132013646667637,-0.008058748746892695,-0.05830896851151801
5.836,0.710874238326658,-0.14474917516215935,0.11315463494713238,0.06107995173650664,-0.003399018723191153,-0.05751226836288436
5.838,0.6808127522512281,-0.13181552819887377,0.10189118247116416,0.06963669267519285,-0.005387344822857812,-0.05777751338391025
5.84,0.6321798184358408,-0.11899942493385567,0.10791573581803542,0.08456813809632836,-0.009969102867398874,-0.049368447970066426
5.842,0.5993289241888152,-0.097438608758407,0.11063431919499855,0.08656263942727561,-0.010462653472982721,-0.05558293449869239
5.844,0.5632824464629071,-0.08239111784854007,0.09248185015100419,0.07476621117069976,0.0027830146876872503,-0.05188981657122247
5.846,0.5145792743721634,-0.0842452160804695,0.07565197605670014,0.08267792073054639,-0.00832884930341547,-0.05019154751624761
5.848,0.4671588590980102,-0.07183879313922575,0.07812857591181503,0.07405351215650731,-0.004819932115074371,-0.05252995362181735
5.85,0.4211218151799422,-0.06712429034201416,0.08194747076220056,0.06750980042441115,-0.006763370266238853,-0.04799447892072862
5.852,0.3804715251658253,-0.056223388158168415,0.08039534785390477,0.06872876736554846,-0.0016583952816194274,-0.040122529060792916
5.854,0.3503117717296458,-0.0452566643282486,0.08499576830886103,0.07021163149795048,0.0022030671375592313,-0.04195713003782102
5.856,0.3165871924595385,-0.05075093661329483,0.07079008545923808,0.08300697194840602,0.0015336758877737796,-0.04895703474584095
5.858,0.28289320839792864,-0.03634032239728496,0.08443717131902377,0.08101825003795679,0.010548677782360735,-0.0473150277533075
5.86,0.2343182350264126,-0.02586651509474672,0.0951268406997103,0.07674289094664496,0.015926219792820353,-0.04137541528415777
5.862,0.19986182413158546,-0.024218113169824102,0.06823623201127392,0.0777224881312704,0.01316166035747701,-0.04036944461820319
5.864,0.16707716278922094,-0.0204530214839914,0.05046785576136138,0.06650199389857465,0.01917886374714869,-0.04763039733083893
5.866,0.13251508261770426,-0.017834517235299854,0.054467101515154104,0.07536889469239667,0.013428277246172961,-0.04511047694345475
5.868,0.10926857120474506,-0.020944076312197628,0.027719313008819864,0.08108742871445565,0.005485105212054962,-0.042592419854781884
5.87,0.09758285475069753,-0.029514602399845814,0.015006978643750998,0.08788278406039007,0.00504088085022763,-0.05241472903246505
5.872,0.06497431042731602,-0.028056659233712568,0.0173574106478155,0.08566605892045796,0.00795508846241186,-0.04554811428727775
5.874,0.05323082544540017,-0.015149818199113053,0.027763918529677738,0.07587602966627188,0.011952509250532022,-0.04643469626793189
5.876,0.02755588853771404,-0.014102642427630539,0.035544267269663435,0.07135554279654095,0.01767740335571233,-0.04547357980436709
5.878,-0.0037805604965309844,-0.021646853356522312,0.023931615152503683,0.07809497250833859,0.015344449143053423,-0.03848837330847433
5.88,-0.016469486760093827,-0.02533325635785395,0.010773135081911852,0.0811975639598665,0.012318151457682499,-0.0399289592547077
5.882,-0.04726417838452396,-0.01877901610398851,0.004497274240978765,0.07768565276166071,0.01683855887661306,-0.04122458038097275
