time,V6,V1,V2,V4,III,V3
4.798,0.642024197971944,-0.17017917459387713,0.10670946299829365,-0.05293110595849061,-0.09327453101434931,-0.07684170768655606
4.8,0.6500558302704802,-0.1743250435025983,0.11300646650572495,-0.052130776712540974,-0.11247206129912013,-0.07594389371616975
4.802,0.6587495265264559,-0.173458758422357,0.09633945915121413,-0.0613620980442797,-0.11352797335662122,-0.10286010506981938
4.804,0.6580776227204802,-0.16242471869691066,0.09955458176951812,-0.0691235279444765,-0.10207914818365942,-0.12354452829871916
4.806,0.657669059169901,-0.15974854562159607,0.10214545129330374,-0.08526010591014427,-0.0871305147995679,-0.13409075736519166
4.808,0.6550546526013168,-0.16568167589307148,0.1092005945961497,-0.07133534912655522,-0.06139841490640692,-0.14797397182208843
4.81,0.6532616432277323,-0.19139282954078884,0.13213377825200148,-0.045915831419102125,-0.08413258159512153,-0.10826548881855567
4.812,0.6652118965600391,-0.19500522445847868,0.14415426348232396,-0.024902605475435036,-0.08228479438671477,-0.08915220441860824
4.814,0.6660944911291804,-0.2075389337360762,0.14122471488217822,-0.025655778043776074,-0.08009167566861412,-0.07356595238176517
4.816,0.6532402751351623,-0.23100118619886412,0.13053692521717675,-0.03322922429366802,-0.09971923943425,-0.05924320612162294
4.818,0.6524206516137648,-0.22554238733709112,0.09813271706782384,-0.02391924727332393,-0.09771712123019903,-0.062257367258005465
4.82,0.6461225023722034,-0.22350337997590122,0.10139337595473777,-0.030806573565035432,-0.10583563571961416,-0.0804434070868547
4.822,0.6475374362283592,-0.21437611119410938,0.11687540525053555,-0.022770272671016955,-0.11767816950895266,-0.06577853121976802
4.824,0.6735398875783529,-0.22024476926186332,0.1309358365791064,-0.008910859206028458,-0.14160789007592087,-0.053473298711976265
4.826,0.6637409710956865,-0.23387972113898653,0.10716390065978611,-0.0017079854967457636,-0.1203911183267047,-0.06083171254635108
4.828,0.659440815865423,-0.25052918690987597,0.1000856446401753,-0.016290955752644318,-0.11142841076789228,-0.08948533984886413
4.83,0.6609462961867727,-0.2641456669051036,0.09835334483972832,-0.0435720407815399,-0.16550128377621795,-0.0708601817135022
4.832,0.6565899371568232,-0.2634281822555987,0.11185396003449422,-0.046510424967124334,-0.16204522078176878,-0.08995415312043295
4.834,0.6613316226434646,-0.27602786010789737,0.12873512322383288,-0.019441509653289085,-0.15798933902334553,-0.08298158741916238
4.836,0.6708475183258705,-0.28800756134424416,0.15081131218933552,-0.009287032777467046,-0.15381342334897552,-0.07248733011476226
4.838,0.6789876105308738,-0.29579025507842166,0.1691301576960963,0.01670774546649421,-0.14631534027912227,-0.0819868386323875
4.84,0.6887618875124506,-0.29553961204778695,0.170427568534884,0.04527402466454692,-0.12694048429029084,-0.08336587554091657
4.842,0.6921121804752819,-0.29042567515016926,0.15955474576756343,0.04015448501637455,-0.10647723708891446,-0.08928597660333223
4.844,0.6898295396143785,-0.2996807571282652,0.16570327856766204,0.05810371858862255,-0.1131889897669889,-0.08479798921630634
4.846,0.6843133547265596,-0.31180453195957486,0.1661991539870834,0.05245799309040863,-0.11704528006513781,-0.08694249220793523
4.848,0.673873808494991,-0.31750050830269605,0.1654666167928306,0.05050718544811293,-0.1305092863910922,-0.09229278791237382
4.85,0.6779884403521261,-0.33671033775815773,0.16556242517960182,0.05321849694211686,-0.12783137950433246,-0.1092224280580312
4.852,0.6753826944260086,-0.3532356755799869,0.17352702964506797,0.053741543060092746,-0.12840724548511842,-0.10835388290917904
4.854,0.6697670042449441,-0.3692239782822125,0.17644145630250962,0.005357853626063312,-0.14718690598361092,-0.12798227411257457
4.856,0.6724895339169381,-0.3746180558189055,0.16789635319448215,-0.0052776640425663945,-0.1570853141488544,-0.12881070609386058
4.858,0.6769393542428354,-0.3838771661740048,0.14938092119031626,0.00920126296670241,-0.19353529315575982,-0.11297744937356335
4.86,0.6823243534012395,-0.3784760154333857,0.14832255282685672,0.022459304452488754,-0.20003306858547748,-0.1062460311193866
4.862,0.6754195793287692,-0.39752866873894427,0.15013725704665454,0.030042185549388395,-0.21057162686815759,-0.11260054295349686
4.864,0.676718518375384,-0.41562329798790343,0.14313295801523138,0.033180666258567866,-0.2217590368577359,-0.11210630337201265
4.866,0.6717049187115216,-0.431365353363448,0.1414697730352503,0.07883995426349588,-0.1923360642585638,-0.10348785881101823
4.868,0.6778358406181476,-0.46612003560774257,0.12129497825719342,0.04947296120881404,-0.18764201869104336,-0.09632566328719373
4.87,0.6810006719646476,-0.45467849625359336,0.1077716124681593,0.046522765368073885,-0.19770330180852067,-0.11072660216311257
4.872,0.6773910769793152,-0.4693196308476471,0.11770460574711156,0.05996829475103362,-0.19352644181468476,-0.10078262466931895
4.874,0.6785907744313295,-0.5027886483075094,0.14567589024681812,0.09899977956187522,-0.16337202749959254,-0.06659404205868243
4.876,0.6776294936337723,-0.5155958234749801,0.1464501611479174,0.12849297887356198,-0.15046933304136423,-0.05505712500122619
4.878,0.6884289838069533,-0.5103708902566574,0.14590472451316286,0.11205154801450551,-0.19597382152457632,-0.05691769599773983
4.88,0.6920172047460285,-0.5154674242958022,0.1494308799650402,0.1276700045548894,-0.20185779215512253,-0.05677139318211797
4.882,0.6806973091168941,-0.5186855276480025,0.13437385533107446,0.10228201010656897,-0.2435771693780554,-0.056145718089607416
4.884,0.675646540523427,-0.5272119400523607,0.13415373426866953,0.08461309740061693,-0.25582001733993676,-0.05912851866578079
4.886,0.6781667849051628,-0.5445168304992295,0.14164481104151752,0.07338561060327296,-0.27273817479327594,-0.07158467760221822
4.888,0.6713143039620765,-0.5483399494331748,0.14736857416478696,0.05122898535345853,-0.26938573333790433,-0.09256104167527517
4.89,0.6759940522237663,-0.555322617187838,0.14816549433398266,0.03610596723856457,-0.23674734143507703,-0.12117580228590162
4.892,0.6765062333982841,-0.5594012839258761,0.14693020655140412,0.012549726275349248,-0.2328767505287621,-0.13837135490642644
4.894,0.6722972830256758,-0.5542639969820101,0.14405048353999328,0.005000934932467671,-0.21128853838802028,-0.14740902380915455
4.896,0.6761528009305917,-0.5459218723773314,0.14850178894759494,-0.015229752494947209,-0.20159880910874783,-0.17138121421195726
4.898,0.6801967022211589,-0.5697896361262276,0.15628689775771484,-0.024402153604447308,-0.20695257991867844,-0.12968464589018822
4.9,0.6667044060642873,-0.5729070261819507,0.15465106613046692,-0.04344542821102205,-0.20722771932876932,-0.11575698372004915
4.902,0.660302760706722,-0.5849304492246038,0.13572790506280477,-0.05081444696080258,-0.2378691172349023,-0.1187420361433812
4.904,0.6457431868291923,-0.5793846969980209,0.16976686757639367,-0.05630708483646887,-0.22402007257429402,-0.1210299510094401
4.906,0.6456423545538221,-0.5867581836460318,0.19129544593737524,-0.060529923605546314,-0.15729837715641018,-0.11383189538195931
4.908,0.6486224399515698,-0.5984795124281233,0.20221977520204681,-0.07943047854908822,-0.1545920851910874,-0.09315277391779338
4.91,0.6528343590650786,-0.6052736656973309,0.20639319749510773,-0.10501799206344369,-0.15618045807059933,-0.09827068873334113
4.912,0.6514276336247002,-0.6086805355522095,0.21157497965244876,-0.13002874577022133,-0.15604171930426478,-0.10754838608314889
4.914,0.656182408021858,-0.6000172643987064,0.24650786219046902,-0.13502557645550725,-0.16257644561355553,-0.1178455826875973
4.916,0.6523115613434082,-0.598697160322865,0.2745821354145471,-0.10180994736732729,-0.12625168754871974,-0.12829102783649066
4.918,0.6525131556898544,-0.5880925490837663,0.29298937600836034,-0.10130812602658887,-0.12550452716179714,-0.1323678596937918
4.92,0.6487603639987862,-0.5728156474802322,0.3076838815661327,-0.10824374485130907,-0.10575457543433532,-0.15507468953971817
4.922,0.6218934701170185,-0.5463677916464985,0.30150015823063475,-0.13260858059783262,-0.11038738718214348,-0.15075873797229503
4.924,0.5906710210965266,-0.5237365512297739,0.3030298572039092,-0.13368599804619322,-0.12143388332642127,-0.1497082603141782
4.926,0.5799370146596637,-0.5075055730040912,0.310781536657007,-0.1494999340420943,-0.15355840922596561,-0.1393762345571263
4.928,0.57665530867918,-0.49763118836615977,0.3053417706633596,-0.1449311419152301,-0.14305320371433483,-0.12729508555725783
4.93,0.592539193079354,-0.48763151848554376,0.33708769531851446,-0.10734985228599213,-0.15301338855201377,-0.10434415112981225
4.932,0.602885831979798,-0.460666772465732,0.35648475948119707,-0.06580677180661798,-0.13248411728139162,-0.08573035688111269
4.934,0.5885539891633318,-0.4314816452306445,0.3533468107848095,-0.044001059996747416,-0.15697374297791836,-0.0638799334587957
4.936,0.5672947186472229,-0.38977576448500306,0.3444700719987058,-0.02599859524002723,-0.1589713450505046,-0.03996200495112749
4.938,0.5556279920582055,-0.32859804164922135,0.3521742257891966,-0.020668578294792465,-0.15719007543287816,-0.07102552613186615
4.94,0.5455716387754806,-0.2908088135441712,0.3530467293731806,-0.008383211408100775,-0.14868930259342655,-0.08938991444207008
4.942,0.5455452451980625,-0.2579327600541793,0.35389212440366863,0.00010536377811900315,-0.15162207818791726,-0.11026747805822676
4.944,0.5483876706292227,-0.22772666468071578,0.3449908106277894,0.004102961339804383,-0.13721224979237767,-0.14311171028400793
4.946,0.564300134270362,-0.22699123086489362,0.3427135000611855,0.027638702026337586,-0.12099351827551469,-0.1405459074515734
4.948,0.5712879389778077,-0.2076682152337266,0.33948958695661274,0.030240490263599717,-0.12514544703946406,-0.12051738383025744
4.95,0.5593955667124475,-0.19786471118504095,0.34481758762084264,0.04937927854405108,-0.12673360774107978,-0.11104730086386692
4.952,0.5635682820657654,-0.18754337934168988,0.3507142635798189,0.05976581930881366,-0.10324043351779022,-0.10768838874717036
4.954,0.5688433804747829,-0.17064188989503615,0.3341516572412966,0.04619461806502785,-0.092771541331649,-0.11983076452755673
4.956,0.5777199629614792,-0.15426070623178975,0.30596585457718006,0.028495529302530173,-0.09068370573382427,-0.12155008181727207
4.958,0.5841719209116923,-0.14244660985020857,0.2856703040269383,0.013799053260423596,-0.09238785143397277,-0.12361151764795122
4.96,0.5863359297169828,-0.13346830862180223,0.2586487781326162,0.013844218349667661,-0.09766386077091682,-0.1328802345191525
4.962,0.5538424727896607,-0.12640263037902263,0.24871460974996423,0.019942945858597592,-0.09982709859313606,-0.13056625583974568
4.964,0.5441760807936189,-0.11541176413232754,0.24771050387339763,0.026043704008679096,-0.09097027442700197,-0.1268892979097941
4.966,0.545281499837469,-0.10954830961871054,0.24480006344300892,0.02676635601594158,-0.09089809765068278,-0.12396295355185179
4.968,0.5584124617584112,-0.10795162799725955,0.2352377113833947,0.03065655080440217,-0.07709192074576243,-0.11981587370757787
4.97,0.5331912695745747,-0.09518074555982316,0.21807779755699017,0.031490186758308,-0.07724493052554894,-0.12622020167759807
4.972,0.5094727778103998,-0.08018631064011568,0.1955185704364749,-0.005043349443022037,-0.09224612249633699,-0.1378495330919281
4.974,0.5104203227127381,-0.09234629364209083,0.20837855923178647,0.04437646049425878,-0.057745407277624186,-0.09868316604378934
4.976,0.5225947436947554,-0.11225425515555432,0.21904098005420106,0.11736285529945878,0.012397886897836405,-0.04495811406058477
4.978,0.5126289854489102,-0.09633915050686848,0.20086428089612504,0.10033056136135872,-0.019995280436346734,-0.054623748112097255
4.98,0.5104580600171854,-0.09179005399308351,0.19025542562456066,0.08862810347439741,-0.038172152990250056,-0.06119165514866224
4.982,0.5085202366995978,-0.08558598057566372,0.17892461294629347,0.07498197561475864,-0.05676948777377728,-0.07056287915899587
4.984,0.50773946534551,-0.08004432002835453,0.16722582578391204,0.062454897604738234,-0.07457259832501313,-0.07729369385942525
4.986,0.5031616553858719,-0.0589287822528321,0.14948734795591512,0.05226188434002986,-0.07148024958150996,-0.08748966737584225
4.988,0.5115127274516491,-0.06000924731674702,0.13736891589696099,0.04917034914470256,-0.07818980257542676,-0.09390028945850477
4.99,0.5164125128675173,-0.05494822944771479,0.11932772149077794,0.05066174045168951,-0.09841877997697808,-0.08950150145094776
4.992,0.5188597012788249,-0.054526935891691754,0.10964749787425013,0.05122542737856459,-0.10288225507458564,-0.08620101515295914
4.994,0.5159858474566726,-0.03825008330126618,0.12252117771534987,0.051840682931509376,-0.08449961281843797,-0.08504302875439564
4.996,0.5125279661862767,-0.024944435511078878,0.13538472101828575,0.0488394086794724,-0.09252596698792674,-0.10248297973297522
4.998,0.5112213049631508,-0.019595787025878657,0.1393935039485649,0.06464368038558886,-0.0533788253745919,-0.11391240277133789
5.0,0.5104941126903222,-0.012162306103308696,0.14293738579895895,0.07672453408433087,-0.02464027090851815,-0.10859224922653725
5.002,0.5000505228499798,-0.008312253003270582,0.12714221238413126,0.04509794457597146,-0.026581385169579048,-0.11450871252013514
5.004,0.4935754125914882,0.004599697803801903,0.11484282886928959,0.042452806138668295,-0.033898799466819514,-0.11342825503441145
5.006,0.49706989415482206,0.005798231389779173,0.10397070991966693,0.04199430657098683,-0.028460447648485845,-0.1023748476198489
5.008,0.4813834337664957,0.01269689319724859,0.09016021747797323,0.022767215499471253,-0.041950451511457564,-0.11585710164309092
5.01,0.46737816411205346,0.007575476770973077,0.10068862241691533,0.03139118737601491,-0.03127715938601704,-0.13082279994877125
5.012,0.4601816060027749,0.013194670231914465,0.10876970686737844,0.03894036567425664,-0.015266074048611316,-0.1295766665797889
5.014,0.4572714795948799,0.020662699350050863,0.12055495478124499,0.03338036280084644,-0.004525548670898752,-0.14449634391858068
5.016,0.45426684212501295,0.022205755862960867,0.1325608212440477,0.014174010423415482,0.02847672702156786,-0.17441334957901933
5.018,0.445710254817881,0.031922659343502635,0.1245345067556079,0.039072550664394703,0.029874718550000463,-0.1735950086662824
5.02,0.4396814260567283,0.022195862631763073,0.12644107629180248,0.048380929890220095,0.011962534105360268,-0.15918406062084586
5.022,0.43885140048296156,0.012783390595389148,0.12752962299516482,0.05434194583230532,-0.008790659550765082,-0.15534958026810877
5.024,0.43621806259571777,0.01778122418153288,0.12177729182829075,0.05671276613238382,-0.009564083890322426,-0.1576828354611022
5.026,0.42691794614091544,0.034069040253102166,0.1011589030927695,0.06763796996901493,0.014969236500054913,-0.1411530695972393
5.028,0.4063772942389395,0.02996427123030765,0.083423707904634,0.083952701420926,-0.0021837472500686912,-0.13252045670969612
5.03,0.3957193005684087,0.027567568521652295,0.06600062173128682,0.07848232666016225,-0.020249306866242756,-0.12491922473417179
5.032,0.369767648934424,0.043621824573563575,0.03497226500648378,0.06766642190146184,-0.042182916008835794,-0.11742932090842219
5.034,0.37968943321038057,0.045103191687236914,0.03112269543282844,0.06354700724992933,-0.021719252872358742,-0.15174344551507235
5.036,0.38427091644492295,0.04157144286259877,0.032840175078467336,0.07318401646717429,0.03845505306334568,-0.16804309629385933
5.038,0.3867148426274163,0.03339742472106568,0.02478653324968689,0.06372822605927246,0.0317940952297359,-0.16000489742062254
5.04,0.406878103210806,0.016324529021927183,0.027393028007682566,0.06537457299850796,0.0525726486393786,-0.14749672797584662
5.042,0.39308343903537124,0.01197162606716175,0.02121828217839094,0.03577932350458173,0.05768200369121739,-0.1757709385418561
5.044,0.37991876724591367,-0.004280794509786348,0.014362247328532208,0.006910191822129662,0.06165130039558014,-0.2165717359892258
5.046,0.35007113921747945,0.01430891001017329,-0.00749267672921447,-0.041849843041198376,0.04917470276623824,-0.2579158364271501
5.048,0.3386751916586931,0.008847927232802142,-0.018235694709564623,-0.0715587413633954,0.029212649494020793,-0.26986441429917546
5.05,0.3459376693150258,-0.017923071427067328,-0.009554612009455924,-0.04392660375437434,0.02858895288626416,-0.23292424465783879
5.052,0.3591524812813377,-0.03386901930508072,-0.00344540190460738,-0.04754989944015082,0.01324300735326317,-0.2027543418986703
5.054,0.35381477775963754,-0.037480951683528795,-0.002417202613164431,-0.04301162525331576,0.016088196930569634,-0.19146026951565484
5.056,0.3561045928885314,-0.05844343582312003,0.007988105242136861,-0.058580619886820805,0.03358140560365566,-0.1980075155277685
5.058,0.34897745148448683,-0.06759421715719771,0.01503731427227919,-0.06363593941714882,0.05582943324614207,-0.20500276639078596
5.06,0.35345302844849175,-0.07653397326969971,0.01738475853604568,-0.06894073582705526,0.057724052297707225,-0.20554254093796342
5.062,0.35822710541401864,-0.07932513042645394,0.019651695367488817,-0.08845936535060363,0.048176405850363806,-0.21068693455641718
5.064,0.36318560980365056,-0.09097848012777163,0.02211919421334314,-0.11533545052708516,0.059858856037336414,-0.2168603213334116
5.066,0.33124288478836844,-0.08005924561194461,0.011901106569304425,-0.12387111931084183,0.06559593772033381,-0.2209137244659789
5.068,0.3187586203334455,-0.07746395252944142,0.001990289033697777,-0.12946017801551538,0.07847940821273942,-0.22606025207815109
5.07,0.2950225294933573,-0.07311729558388924,-0.0008265845843955136,-0.13971749340306922,0.10982210638707819,-0.24766938150146964
5.072,0.2829219796803282,-0.07286521586856654,-0.012667439847883766,-0.15224527535971283,0.123163732242564,-0.26390695539166187
5.074,0.2920767473405634,-0.09056659609316846,-0.010258385867184397,-0.1443209600690596,0.11196320787679932,-0.24637811825916459
5.076,0.3079117493403774,-0.10701912267838297,-0.011720311658154276,-0.14186212789139663,0.08926160817558816,-0.21778828507482886
5.078,0.319806283961724,-0.11675306732419422,-0.020152358102157084,-0.15818194245298733,0.05262054468531084,-0.19796281673114424
5.08,0.3248824461302037,-0.12663364260687032,-0.036050373571988065,-0.181092196991443,0.0024507374393412744,-0.17161493001047168
5.082,0.2994733198338519,-0.1228646101299083,-0.04856703456873502,-0.23907914357881976,-0.04995321741563027,-0.1750631360577156
5.084,0.3023680286217469,-0.1252575358131262,-0.056520985448938924,-0.27464789426073155,-0.1192120088047452,-0.16047101753462018
5.086,0.2979411614502267,-0.12422374469849927,-0.07430583763427401,-0.3114598777202397,-0.18101871655269378,-0.13874461327782395
5.088,0.2924896562993612,-0.1212432842193535,-0.08793709128670313,-0.3495711441986409,-0.24004331589795996,-0.11961297998369548
5.09,0.28563097729786113,-0.13902695770166562,-0.06632392369733701,-0.33482773161299395,-0.22763265030006335,-0.1228718573896092
5.092,0.27887633762254727,-0.15036750110471211,-0.05774503434828398,-0.3448587744801133,-0.22888713865661714,-0.13196145800733625
5.094,0.2757848737267391,-0.14395899575618654,-0.06422251783615911,-0.36462006772639066,-0.20454760323168392,-0.1594998012283315
5.096,0.27142452237808773,-0.14659553437162043,-0.050216761149780784,-0.36410698638968103,-0.1871768417465394,-0.18410903169164028
5.098,0.2766725377361249,-0.15959943820385708,-0.01913827377465233,-0.3233296473258787,-0.15986878293294216,-0.1746161335732006
5.1,0.2746477023948855,-0.16925326785351827,-0.01355302409229747,-0.3038345945834374,-0.13852553761050962,-0.16280255397752294
5.102,0.2705226479230342,-0.17728729856863548,0.00010518762064880742,-0.3022624986491443,-0.13989939365330606,-0.16322900352969777
5.104,0.26760981035899756,-0.18687194705765023,0.008826859781293188,-0.2896020624202785,-0.12712608764845154,-0.165531720370222
5.106,0.275999605028409,-0.20962803234854724,0.014847507342472052,-0.28264822349961427,-0.12914269426058625,-0.14582653225885475
5.108,0.27619700989467283,-0.22432527641859737,0.013904017279106519,-0.2671998601145941,-0.12895721651878955,-0.11370493758472296
5.11,0.2753371986633179,-0.24495975532918765,0.015545966988625651,-0.2531758768066578,-0.14225538773281354,-0.08858773026218807
5.112,0.2759074871642074,-0.2576105056178587,0.011422594831253978,-0.23741699888301174,-0.1330686860493849,-0.07868984858556792
5.114,0.2876980116850245,-0.26429859296247415,0.020453248596397734,-0.25564628299308534,-0.12213330027881965,-0.13691075691492752
5.116,0.2829168461029161,-0.26462468840276365,0.01788779760486116,-0.260682467784538,-0.1322362303165829,-0.1507549350385511
5.118,0.2858516664177466,-0.26376523343561814,0.026026804627111513,-0.26047027100004105,-0.16942632186476525,-0.13911172900246405
5.12,0.2892741982707815,-0.27014358696795704,0.029335689487796912,-0.2516325552497292,-0.16492839836108728,-0.14962495872384451
5.122,0.2823517108739146,-0.27477021507505356,0.036520952763967336,-0.28398374430889345,-0.22943552474453374,-0.1468322185448274
5.124,0.2581846248323269,-0.2692680625225597,0.04854711305921181,-0.2803810393301819,-0.149059058590584,-0.18491392178294655
5.126,0.2569482491929616,-0.3044697664090391,0.05067044539667344,-0.2588606518956495,-0.1865154782190143,-0.1306014027752996
5.128,0.24055408540945158,-0.35157422432042046,0.03581012302820559,-0.2600326994208514,-0.2354155414179228,-0.08725097058971763
5.13,0.2326633945610925,-0.4020050602166695,0.0032664175932745803,-0.23196720399101184,-0.16897109139986627,-0.08875856480726169
5.132,0.2719068678293153,-0.5042316813846356,0.01345485964629217,-0.14247158747601513,-0.07946938579081268,-0.06885389262941781
5.134,0.37394084461966004,-0.6544286310413817,0.06592564944494271,-0.023808439121877342,-0.10992246303732137,0.02014700868636256
5.136,0.49652121863870413,-0.7956082611591226,0.06730037081457108,0.06345305215100723,-0.1316410185876189,0.10075104033900723
5.138,0.6129509120564377,-0.9050277123650394,0.027598896728409046,0.07839400766378636,-0.029579186229967552,0.10024092447493191
5.14,0.7109227684816107,-1.04131399779912,0.025226470230835962,0.10007917850523838,0.055708627655542284,0.06128467978750467
5.142,0.7596495359756046,-1.1771489820475987,0.07127929037030968,0.17726930768564034,0.032295807023285876,0.08135074427865695
5.144,0.8133565100802607,-1.3186590250737091,0.13355098386816927,0.23111421629901074,-0.022782700187099825,0.12083509361953795
5.146,0.903729631753964,-1.4354877685211347,0.24555555591797018,0.32230760072470854,0.0021429400416264318,0.13096139183464311
5.148,1.0108535999477695,-1.5305231823987369,0.4040008218940686,0.4460286889837642,0.02483626106176502,0.13720941456768707
5.15,1.087014064473925,-1.5491823667379787,0.4928370327076167,0.4553903010865887,-0.07461493097114301,0.1820536219317043
5.152,1.1076334570907889,-1.4182081084447369,0.49068367156748666,0.32560843912911636,-0.16400808762621782,0.20212266562057668
5.154,1.048201925237965,-1.1656364406230275,0.4978994124840763,0.154848975742172,-0.059065062694297364,0.08715737828152915
5.156,0.9073122946805677,-0.9499416128334797,0.5299578729228801,0.031357127009057156,0.09119813540563174,-0.06758273750900054
5.158,0.7624100413132544,-0.8364603082035329,0.5831073793110095,0.004626583315265587,0.10885127783930848,-0.08607845417355472
5.16,0.6528929987804379,-0.7683283821747615,0.6658199693803888,0.05765614947817325,0.026935157038258474,-0.018477180201557353
5.162,0.5060964109045847,-0.674834253409931,0.7706736690339516,0.055219096186410375,-0.06397326189327653,-0.08473325556377773
5.164,0.33406309268626455,-0.5447416038443864,0.845480107853643,-0.020423106338290305,-0.1418607035609559,-0.21146448802394502
5.166,0.18942546049815834,-0.39585044437749106,0.8506622326838639,-0.11747843049485573,-0.2180760543510609,-0.235330245366451
5.168,0.05059221822659252,-0.2703747302647685,0.8561434491880727,-0.22915108026654255,-0.2672930815117586,-0.29803460710375523
5.17,-0.099531199864391,-0.19644107731707977,0.9372192216326816,-0.23911670288858872,-0.30351997876493,-0.380369800722939
5.172,-0.22094340252633227,-0.13181668064815213,1.0606845014237376,-0.17718733101115908,-0.369684174070533,-0.35265564471196975
5.174,-0.33892612992179466,0.04339044804432988,1.118265432278483,-0.24417991161406016,-0.40733952493564957,-0.37482361317744384
5.176,-0.4355717505012677,0.28048248190254543,1.1070901725636153,-0.43849919469719717,-0.37824514868188386,-0.45598881417206943
5.178,-0.4649911945735368,0.4752559707451215,1.0883803340518567,-0.5011102818729468,-0.23714507941245447,-0.4158549908617542
5.18,-0.4210137823788575,0.6253220964056339,1.041060128212203,-0.5280484043360396,-0.1802703119815261,-0.27735295620074857
5.182,-0.40674929449598085,0.7054826931561533,1.0150408708067107,-0.5395735489496392,-0.2210005903791404,-0.1700693749212604
5.184,-0.39702243820670174,0.6931871586269805,1.0402380080329368,-0.44801233789384287,-0.1804608865742193,-0.0937782299472134
5.186,-0.3548283707652884,0.7168621144344429,1.0289445351728128,-0.3888361673911114,-0.09236590559856035,-0.01582143716459077
5.188,-0.32265362481304677,0.8029096258626323,0.9023068151643981,-0.471569752394915,-0.03515831983113836,-0.012071401354570991
5.19,-0.30624581963355735,0.8427039526821931,0.7558930084035068,-0.582175911972852,-0.06517765451270781,0.004559501503101673
5.192,-0.3061161006017382,0.8470400815507685,0.7472508882080553,-0.5983237860342443,-0.10725065102158383,0.06539401866156769
5.194,-0.30212271442593,0.8601775236767866,0.7931303626992582,-0.5656217154279224,-0.09602725837658065,0.087889012401153
5.196,-0.2539716160834619,0.8107539418629675,0.7929609750710062,-0.5046948205538851,-0.06100058669769998,0.08879479280435346
5.198,-0.1949774301599807,0.7344420649201302,0.7097702995242348,-0.4237780973919318,0.03323171283692416,0.0689867646084197
5.2,-0.15894962277198554,0.6869194292037301,0.5824046138954337,-0.36751111907391254,0.11976370472454695,0.008255090121238111
5.202,-0.10595768299592632,0.6187458234380835,0.37632524224733105,-0.3420313264961182,0.10096140470393623,-0.008973556873584105
5.204,-0.034641522022434125,0.5162815339098338,0.1521038823614524,-0.32277467533027615,0.048621489472781464,-0.02864032986022189
5.206,0.026489175645641294,0.39635423355234195,-0.0184196585667453,-0.28452316260006727,0.0405566558483058,-0.09137933594896144
5.208,0.0735879956574557,0.2984058229417426,-0.16851228268118199,-0.3045418713158989,0.016753122561456578,-0.132987088106272
5.21,0.12450643281002569,0.23711675324964737,-0.2851095773594958,-0.31854564235404315,0.013977081966995188,-0.15797672439257207
5.212,0.16537735778888898,0.15354195785320424,-0.29837907073869857,-0.2928193400346191,-0.02203384627617483,-0.14815012875058353
5.214,0.1896852100761028,0.07205571203628545,-0.27245140596582795,-0.25095237864726,-0.07206056633388722,-0.1370457921393007
5.216,0.19930267917989683,0.025939181371704787,-0.2568834494728364,-0.2491522009983295,-0.0550183345577262,-0.16692789832869218
5.218,0.1725396290322734,0.009640775066223784,-0.3047523137030542,-0.28001415948878555,-0.010386684029116232,-0.1896277979566221
5.22,0.12970395895976272,0.015271943092166694,-0.36342928656649015,-0.34572966300370184,-0.062484957346638045,-0.16345344250120877
5.222,0.09256096180164963,0.023857407574905492,-0.3393133863607735,-0.3762235698952999,-0.0698073842938733,-0.21487925935266014
5.224,0.0911718422497607,-0.019794749626519375,-0.2551495920284626,-0.32958386575462845,0.010550690185908576,-0.25660251223602426
5.226,0.10436406357488626,-0.08967564249884637,-0.19924083037970478,-0.2762997353093702,-0.029457484535648365,-0.19111961399658495
5.228,0.09064416846898536,-0.10113601168469727,-0.17198061389367286,-0.22884174415103078,-0.12776352553857181,-0.12245264166129226
5.23,0.04377937764991734,-0.062124522980756804,-0.16998265640929636,-0.2509089744696835,-0.20791994605370961,-0.18871157196845173
5.232,-0.008938613541109853,-0.06788822270930678,-0.1647534805754865,-0.3126176171509639,-0.20850542777214556,-0.2718444954391621
5.234,-0.03158431018662282,-0.12645203575513886,-0.14213196492090116,-0.32438680680049514,-0.2010071803789265,-0.2611836317714466
5.236,-0.032289993318693255,-0.1900418014467707,-0.11135711003657242,-0.2756532861737194,-0.21896603428237485,-0.22360857644446747
5.238,-0.035480076933830394,-0.23664113726322555,-0.08968367153674071,-0.20298699776619067,-0.19787961332714865,-0.19031198197463794
5.24,-0.04597109420105695,-0.25376707161396206,-0.09152260022949944,-0.2156018263066476,-0.2225934789210978,-0.19279220339693554
5.242,-0.053641117263398104,-0.2575511534949116,-0.09857888871855189,-0.2123582544574473,-0.2281245010278129,-0.18667288597308088
5.244,-0.06666716407614832,-0.2550970116494723,-0.108451861995694,-0.2052708791474488,-0.23869651669009057,-0.18359637067286114
5.246,-0.07540302537215496,-0.25875764199608403,-0.1148010341301313,-0.20854181222297433,-0.23744893997772298,-0.1860139011448478
5.248,-0.09741080274680544,-0.25373362824264706,-0.14155031270346757,-0.21850710449370025,-0.21972349583670975,-0.19067303603671182
5.25,-0.10995484495108272,-0.2367030319829306,-0.1530778151531753,-0.20045683325984298,-0.23643176774064337,-0.18715879124335896
5.252,-0.12403209956075126,-0.22757137895104357,-0.1759927035828707,-0.20602095959349376,-0.26233354948162846,-0.21228450014445036
